dataset,example_id,k,query,gold_answer,full_prediction,chunk_id,chunk_text,segment_ids,gold_segment_ids,ablation_prediction,causal_label,comparison_method,comparison_score
hotpotqa,cf-hotpot-0,8,"Who was born earlier, Dreven Wick or Drevion Voss?",Drevion Voss,Drevion Voss,0,"[Segment 1]
Title: Distractor 3
Dreven Graff received the Hexworth Laureate for contributions to chromatic rheology.",1003,,Drevion Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-0,8,"Who was born earlier, Dreven Wick or Drevion Voss?",Drevion Voss,Drevion Voss,1,"[Segment 2]
Title: Evidence 1
Drevion Voss was a renowned temporal dynamics researcher at Hexworth Institute of Technology.",1,1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-0,8,"Who was born earlier, Dreven Wick or Drevion Voss?",Drevion Voss,Drevion Voss,2,"[Segment 3]
Title: Distractor 2
Drevion Marr was a renowned temporal acoustics researcher at Kessmer Collegium.",1002,,Drevion Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-0,8,"Who was born earlier, Dreven Wick or Drevion Voss?",Drevion Voss,Drevion Voss,3,"[Segment 4]
Title: Distractor 1
Drevion Marr was born in 1942 in Zinthari, Varnheim.",1001,,Drevion Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-0,8,"Who was born earlier, Dreven Wick or Drevion Voss?",Drevion Voss,Drevion Voss,4,"[Segment 5]
Title: Distractor 4
Dreven Graff and Holara Feld both conducted research at Northwell Collegium.",1004,,Drevion Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-0,8,"Who was born earlier, Dreven Wick or Drevion Voss?",Drevion Voss,Drevion Voss,5,"[Segment 6]
Title: Evidence 3
Dreven Wick was born in 1966 in Brelmoor, Varnheim.",3,3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-0,8,"Who was born earlier, Dreven Wick or Drevion Voss?",Drevion Voss,Drevion Voss,6,"[Segment 7]
Title: Evidence 0
Dreven Wick was a renowned catalytic mechanics researcher at Duskhollow Centre for Advanced Studies.",0,0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-0,8,"Who was born earlier, Dreven Wick or Drevion Voss?",Drevion Voss,Drevion Voss,7,"[Segment 8]
Title: Distractor 0
Dreven Graff was born in 1891 in Tarquessa, Brelland.

[Segment 9]
Title: Evidence 2
Dreven Wick and Drevion Voss both conducted research at Northwell University.","2,1000",2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,2,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,0,"[Segment 1]
Title: Distractor 1
Quelova Czek and Soran Marr both conducted research at Telmara Laboratory Complex.

[Segment 2]
Title: Distractor 0
Zarova Voss and Wexion Marr both conducted research at Duskhollow Consortium.

[Segment 3]
Title: Evidence 2
Quelova Marr and Zarova Graff both conducted research at Hexworth Consortium.

[Segment 4]
Title: Evidence 3
Quelova Marr was born in 1906 in Velquora, Pentharos.

[Segment 5]
Title: Evidence 0
Quelova Marr was a renowned temporal dynamics researcher at Ostvale Polytechnical Institute.","0,2,3,1000,1001","0,2,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,2,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,1,"[Segment 6]
Title: Distractor 3
Quelova Dann was born in 1869 in Talmera, Arkessa.

[Segment 7]
Title: Distractor 4
Zarova Ghent was born in 1859 in Velquora, Varnheim.

[Segment 8]
Title: Evidence 1
Zarova Graff was a renowned stochastic photonics researcher at Ostvale Collegium.

[Segment 9]
Title: Distractor 2
Quelova Czek was born in 1874 in Tarquessa, Varnheim.","1,1002,1003,1004",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,4,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,0,"[Segment 1]
Title: Distractor 1
Quelova Czek and Soran Marr both conducted research at Telmara Laboratory Complex.",1001,,Zarova Graff,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-1,4,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,1,"[Segment 2]
Title: Distractor 0
Zarova Voss and Wexion Marr both conducted research at Duskhollow Consortium.

[Segment 3]
Title: Evidence 2
Quelova Marr and Zarova Graff both conducted research at Hexworth Consortium.","2,1000",2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,4,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,2,"[Segment 4]
Title: Evidence 3
Quelova Marr was born in 1906 in Velquora, Pentharos.

[Segment 5]
Title: Evidence 0
Quelova Marr was a renowned temporal dynamics researcher at Ostvale Polytechnical Institute.

[Segment 6]
Title: Distractor 3
Quelova Dann was born in 1869 in Talmera, Arkessa.","0,3,1003","0,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,4,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,3,"[Segment 7]
Title: Distractor 4
Zarova Ghent was born in 1859 in Velquora, Varnheim.

[Segment 8]
Title: Evidence 1
Zarova Graff was a renowned stochastic photonics researcher at Ostvale Collegium.

[Segment 9]
Title: Distractor 2
Quelova Czek was born in 1874 in Tarquessa, Varnheim.","1,1002,1004",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,8,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,0,"[Segment 1]
Title: Distractor 1
Quelova Czek and Soran Marr both conducted research at Telmara Laboratory Complex.",1001,,Zarova Graff,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-1,8,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,1,"[Segment 2]
Title: Distractor 0
Zarova Voss and Wexion Marr both conducted research at Duskhollow Consortium.",1000,,Zarova Graff,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-1,8,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,2,"[Segment 3]
Title: Evidence 2
Quelova Marr and Zarova Graff both conducted research at Hexworth Consortium.",2,2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,8,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,3,"[Segment 4]
Title: Evidence 3
Quelova Marr was born in 1906 in Velquora, Pentharos.",3,3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,8,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,4,"[Segment 5]
Title: Evidence 0
Quelova Marr was a renowned temporal dynamics researcher at Ostvale Polytechnical Institute.",0,0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-1,8,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,5,"[Segment 6]
Title: Distractor 3
Quelova Dann was born in 1869 in Talmera, Arkessa.",1003,,Zarova Graff,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-1,8,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,6,"[Segment 7]
Title: Distractor 4
Zarova Ghent was born in 1859 in Velquora, Varnheim.",1004,,Zarova Graff,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-1,8,"Who was born earlier, Quelova Marr or Zarova Graff?",Zarova Graff,Zarova Graff,7,"[Segment 8]
Title: Evidence 1
Zarova Graff was a renowned stochastic photonics researcher at Ostvale Collegium.

[Segment 9]
Title: Distractor 2
Quelova Czek was born in 1874 in Tarquessa, Varnheim.","1,1002",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,2,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,0,"[Segment 1]
Title: Distractor 1
Polel Brek was born in 1853 in Oxmeade, Tasserin.

[Segment 2]
Title: Evidence 2
Veleth Thorne and Polel Trel both conducted research at Northwell Polytechnical Institute.

[Segment 3]
Title: Evidence 3
Veleth Thorne was born in 1960 in Solkaris, Tasserin.

[Segment 4]
Title: Distractor 2
Veleth Wick was born in 1870 in Velquora, Brelland.

[Segment 5]
Title: Evidence 1
Polel Trel was a renowned catalytic dynamics researcher at Ostvale Observatory.","1,2,3,1001,1002","1,2,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,2,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,1,"[Segment 6]
Title: Distractor 3
Veleth Brek was born in 1849 in Oxmeade, Varnheim.

[Segment 7]
Title: Distractor 0
Polel Quist was born in 1890 in Vrenneth, Dunmarch.

[Segment 8]
Title: Distractor 4
Veleth Wick was a renowned dimensional optics researcher at Ostvale Consortium.

[Segment 9]
Title: Evidence 0
Veleth Thorne was a renowned recursive metallurgy researcher at Braxthorn Institute of Technology.","0,1000,1003,1004",0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,4,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,0,"[Segment 1]
Title: Distractor 1
Polel Brek was born in 1853 in Oxmeade, Tasserin.",1001,,Polel Trel,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-2,4,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,1,"[Segment 2]
Title: Evidence 2
Veleth Thorne and Polel Trel both conducted research at Northwell Polytechnical Institute.

[Segment 3]
Title: Evidence 3
Veleth Thorne was born in 1960 in Solkaris, Tasserin.","2,3","2,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,4,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,2,"[Segment 4]
Title: Distractor 2
Veleth Wick was born in 1870 in Velquora, Brelland.

[Segment 5]
Title: Evidence 1
Polel Trel was a renowned catalytic dynamics researcher at Ostvale Observatory.

[Segment 6]
Title: Distractor 3
Veleth Brek was born in 1849 in Oxmeade, Varnheim.","1,1002,1003",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,4,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,3,"[Segment 7]
Title: Distractor 0
Polel Quist was born in 1890 in Vrenneth, Dunmarch.

[Segment 8]
Title: Distractor 4
Veleth Wick was a renowned dimensional optics researcher at Ostvale Consortium.

[Segment 9]
Title: Evidence 0
Veleth Thorne was a renowned recursive metallurgy researcher at Braxthorn Institute of Technology.","0,1000,1004",0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,8,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,0,"[Segment 1]
Title: Distractor 1
Polel Brek was born in 1853 in Oxmeade, Tasserin.",1001,,Polel Trel,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-2,8,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,1,"[Segment 2]
Title: Evidence 2
Veleth Thorne and Polel Trel both conducted research at Northwell Polytechnical Institute.",2,2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,8,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,2,"[Segment 3]
Title: Evidence 3
Veleth Thorne was born in 1960 in Solkaris, Tasserin.",3,3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,8,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,3,"[Segment 4]
Title: Distractor 2
Veleth Wick was born in 1870 in Velquora, Brelland.",1002,,Polel Trel,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-2,8,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,4,"[Segment 5]
Title: Evidence 1
Polel Trel was a renowned catalytic dynamics researcher at Ostvale Observatory.",1,1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-2,8,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,5,"[Segment 6]
Title: Distractor 3
Veleth Brek was born in 1849 in Oxmeade, Varnheim.",1003,,Polel Trel,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-2,8,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,6,"[Segment 7]
Title: Distractor 0
Polel Quist was born in 1890 in Vrenneth, Dunmarch.",1000,,Polel Trel,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-2,8,"Who was born earlier, Veleth Thorne or Polel Trel?",Polel Trel,Polel Trel,7,"[Segment 8]
Title: Distractor 4
Veleth Wick was a renowned dimensional optics researcher at Ostvale Consortium.

[Segment 9]
Title: Evidence 0
Veleth Thorne was a renowned recursive metallurgy researcher at Braxthorn Institute of Technology.","0,1004",0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,2,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,0,"[Segment 1]
Title: Distractor 4
Polan Stow was born in 1919 in Oxmeade, Ostovia.

[Segment 2]
Title: Evidence 0
Polan Kern was a renowned dimensional mechanics researcher at Ostvale Collegium.

[Segment 3]
Title: Evidence 3
Polan Kern was born in 1977 in Dunhaven, Queloria.

[Segment 4]
Title: Evidence 2
Polan Kern and Omel Voss both conducted research at Duskhollow Laboratory Complex.

[Segment 5]
Title: Distractor 2
Polan Laine was born in 1980 in Dunhaven, Tasserin.","0,2,3,1002,1004","0,2,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,2,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,1,"[Segment 6]
Title: Distractor 1
Omel Feld was born in 1965 in Tarquessa, Tasserin.

[Segment 7]
Title: Evidence 1
Omel Voss was a renowned catalytic geophysics researcher at Quintera Observatory.

[Segment 8]
Title: Distractor 0
Polan Stow and Soran Kern both conducted research at Northwell University.

[Segment 9]
Title: Distractor 3
Polan Quist was born in 1896 in Fenmarch, Solvania.","1,1000,1001,1003",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,4,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,0,"[Segment 1]
Title: Distractor 4
Polan Stow was born in 1919 in Oxmeade, Ostovia.",1004,,Omel Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-3,4,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,1,"[Segment 2]
Title: Evidence 0
Polan Kern was a renowned dimensional mechanics researcher at Ostvale Collegium.

[Segment 3]
Title: Evidence 3
Polan Kern was born in 1977 in Dunhaven, Queloria.","0,3","0,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,4,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,2,"[Segment 4]
Title: Evidence 2
Polan Kern and Omel Voss both conducted research at Duskhollow Laboratory Complex.

[Segment 5]
Title: Distractor 2
Polan Laine was born in 1980 in Dunhaven, Tasserin.

[Segment 6]
Title: Distractor 1
Omel Feld was born in 1965 in Tarquessa, Tasserin.","2,1001,1002",2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,4,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,3,"[Segment 7]
Title: Evidence 1
Omel Voss was a renowned catalytic geophysics researcher at Quintera Observatory.

[Segment 8]
Title: Distractor 0
Polan Stow and Soran Kern both conducted research at Northwell University.

[Segment 9]
Title: Distractor 3
Polan Quist was born in 1896 in Fenmarch, Solvania.","1,1000,1003",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,8,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,0,"[Segment 1]
Title: Distractor 4
Polan Stow was born in 1919 in Oxmeade, Ostovia.",1004,,Omel Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-3,8,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,1,"[Segment 2]
Title: Evidence 0
Polan Kern was a renowned dimensional mechanics researcher at Ostvale Collegium.",0,0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,8,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,2,"[Segment 3]
Title: Evidence 3
Polan Kern was born in 1977 in Dunhaven, Queloria.",3,3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,8,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,3,"[Segment 4]
Title: Evidence 2
Polan Kern and Omel Voss both conducted research at Duskhollow Laboratory Complex.",2,2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,8,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,4,"[Segment 5]
Title: Distractor 2
Polan Laine was born in 1980 in Dunhaven, Tasserin.",1002,,Omel Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-3,8,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,5,"[Segment 6]
Title: Distractor 1
Omel Feld was born in 1965 in Tarquessa, Tasserin.",1001,,Omel Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-3,8,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,6,"[Segment 7]
Title: Evidence 1
Omel Voss was a renowned catalytic geophysics researcher at Quintera Observatory.",1,1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-3,8,"Who was born earlier, Polan Kern or Omel Voss?",Omel Voss,Omel Voss,7,"[Segment 8]
Title: Distractor 0
Polan Stow and Soran Kern both conducted research at Northwell University.

[Segment 9]
Title: Distractor 3
Polan Quist was born in 1896 in Fenmarch, Solvania.","1000,1003",,Omel Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-4,2,"Who was born earlier, Holan Holm or Polan Laine?",Holan Holm,Holan Holm,0,"[Segment 1]
Title: Evidence 2
Holan Holm and Polan Laine both conducted research at Quintera Centre for Advanced Studies.

[Segment 2]
Title: Distractor 3
Polan Quist was born in 1896 in Fenmarch, Solvania.

[Segment 3]
Title: Evidence 1
Polan Laine was a renowned lattice rheology researcher at Kessmer Centre for Advanced Studies.

[Segment 4]
Title: Evidence 0
Holan Holm was a renowned lattice photonics researcher at Vyrngate Centre for Advanced Studies.","0,1,2,1003","0,1,2",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-4,2,"Who was born earlier, Holan Holm or Polan Laine?",Holan Holm,Holan Holm,1,"[Segment 5]
Title: Distractor 4
Polan Kern was born in 1977 in Dunhaven, Queloria.

[Segment 6]
Title: Distractor 2
Holan Ghent was born in 1847 in Vrenneth, Tasserin.

[Segment 7]
Title: Evidence 3
Holan Holm was born in 1953 in Velquora, Hexland.

[Segment 8]
Title: Distractor 0
Velax Holm and Holan Graff both conducted research at Kessmer Collegium.

[Segment 9]
Title: Distractor 1
Holan Graff was born in 1882 in Solkaris, Ostovia.","3,1000,1001,1002,1004",3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-4,4,"Who was born earlier, Holan Holm or Polan Laine?",Holan Holm,Holan Holm,0,"[Segment 1]
Title: Evidence 2
Holan Holm and Polan Laine both conducted research at Quintera Centre for Advanced Studies.",2,2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-4,4,"Who was born earlier, Holan Holm or Polan Laine?",Holan Holm,Holan Holm,1,"[Segment 2]
Title: Distractor 3
Polan Quist was born in 1896 in Fenmarch, Solvania.

[Segment 3]
Title: Evidence 1
Polan Laine was a renowned lattice rheology researcher at Kessmer Centre for Advanced Studies.","1,1003",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-4,4,"Who was born earlier, Holan Holm or Polan Laine?",Holan Holm,Holan Holm,2,"[Segment 4]
Title: Evidence 0
Holan Holm was a renowned lattice photonics researcher at Vyrngate Centre for Advanced Studies.

[Segment 5]
Title: Distractor 4
Polan Kern was born in 1977 in Dunhaven, Queloria.

[Segment 6]
Title: Distractor 2
Holan Ghent was born in 1847 in Vrenneth, Tasserin.","0,1002,1004",0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-4,4,"Who was born earlier, Holan Holm or Polan Laine?",Holan Holm,Holan Holm,3,"[Segment 7]
Title: Evidence 3
Holan Holm was born in 1953 in Velquora, Hexland.

[Segment 8]
Title: Distractor 0
Velax Holm and Holan Graff both conducted research at Kessmer Collegium.

[Segment 9]
Title: Distractor 1
Holan Graff was born in 1882 in Solkaris, Ostovia.","3,1000,1001",3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-4,8,"Who was born earlier, Holan Holm or Polan Laine?",Holan Holm,Holan Holm,0,"[Segment 1]
Title: Evidence 2
Holan Holm and Polan Laine both conducted research at Quintera Centre for Advanced Studies.",2,2,unknown,1,qa_token_f1,0.0
